year,host,metric,value,host_canonical
2004,Любомльська р/р УТМР,area_total,93.7,Любомльська р/о УТМР
2004,Маневицька р/р УТМР,area_total,35.9,Маневицька р/о УТМР
2004,Ратнівська р/р УТМР,area_total,52.3,Ратнівська р/о УТМР
2004,Рожищенська р/р УТМР,area_total,73.9,Рожищенська р/о УТМР
2004,Старовижівська р/р УТМР,area_total,48.9,Старовижівська р/о УТМР
2004,Шацька р/р УТМР,area_total,21.5,Шацька р/о УТМР
2004,Облрада УТМР,area_total,17.8,Облрада УТМР
2004,"Турійське РТМР ""Тур""",area_total,98.8,Турійське РТМР Тур
2004,"Ковельське СЛГП ""Тур""",area_total,29.0,"Ковельське СЛАП ""Тур"""
2004,К.-Каширське СЛГП,area_total,26.5,Камінь-Каширськагроліс
2004,"ТзОВ""Феміда-Інтер"" ",area_total,18.7,Феміда-Інтер
2004,"ТзОВ ""Вікінг""",area_total,11.8,Вікінг
2004,Шацький ПНП,area_total,32.2,Шацький НПП
2004,"ДМГ ""Борове""",area_managed,25.1,Борове ЛМГ
2004,"ДМГ ""Звірівське"" ",area_managed,24.8,Звірівське ЛМГ
2004,"ДМГ ""Старовижівське""",area_managed,38.3,Старовижівське ЛГ
2004,В.-Волинське ДЛМГ,area_managed,28.0,Володимир-Волинське ЛМГ
2004,Горохівське ДЛМГ ,area_managed,10.1,Горохівське ЛМГ
2004,Любешівське ДЛМГ,area_managed,12.8,Любешівське ЛМГ
2004,Ратнівське ДЛМГ,area_managed,55.3,Ратнівське ЛМГ
2004,Городоцький ДЛГ,area_managed,21.7,Городоцьке ЛГ
2004,К.-Каширський ДЛГ,area_managed,43.7,Камінь-Каширське ЛГ
2004,Ківерцівський ДЛГ,area_managed,8.7,Ківерцівське ЛГ
2004,Ковельський ДЛГ,area_managed,,Ковельське ЛГ
2004,Колківський ДЛГ,area_managed,14.5,Колківське ЛГ
2004,Любомльський ДЛГ,area_managed,7.8,Любомльське ЛГ
2004,Маневицький ДЛГ,area_managed,33.6,Маневицьке ЛГ
2004,Цуманський ДЛГ,area_managed,27.5,Цуманське ЛГ
2004,Шацький ДЛГ,area_managed,11.3,Шацьке ЛГ
2004,Черемський природний заповідник ,area_managed,,Черемський ПЗ
2004,В.-Волинська р/р УТМР,area_managed,28.1,Володимир-Волинська р/о УТМР
2004,Іваничівська р/р УТМР,area_managed,36.5,Іваничівська р/о УТМР
2004,К.-Каширська р/р УТМР,area_managed,69.0,Камінь-Каширська р/о УТМР
2004,Ківерцівська р/р УТМР,area_managed,59.4,Ківерцівська р/о УТМР
2004,Ковельська р/р УТМР,area_managed,76.5,Ковельська м/о УТМР
2004,Локачинська р/р УТМР,area_managed,34.3,Локачинська р/о УТМР
2004,Луцька р/р УТМР,area_managed,69.6,Луцька р/о УТМР
2004,Любешівська р/р УТМР,area_managed,89.2,Любешівська р/о УТМР
2004,Любомльська р/р УТМР,area_managed,81.8,Любомльська р/о УТМР
2004,Маневицька р/р УТМР,area_managed,35.9,Маневицька р/о УТМР
2004,Ратнівська р/р УТМР,area_managed,52.3,Ратнівська р/о УТМР
2004,Рожищенська р/р УТМР,area_managed,70.1,Рожищенська р/о УТМР
2004,Старовижівська р/р УТМР,area_managed,39.6,Старовижівська р/о УТМР
2004,Шацька р/р УТМР,area_managed,21.5,Шацька р/о УТМР
2004,Облрада УТМР,area_managed,17.8,Облрада УТМР
2004,"Турійське РТМР ""Тур""",area_managed,98.8,Турійське РТМР Тур
2004,"Ковельське СЛГП ""Тур""",area_managed,29.0,"Ковельське СЛАП ""Тур"""
2004,К.-Каширське СЛГП,area_managed,26.5,Камінь-Каширськагроліс
2004,"ТзОВ""Феміда-Інтер"" ",area_managed,18.7,Феміда-Інтер
2004,"ТзОВ ""Вікінг""",area_managed,11.8,Вікінг
2004,Шацький ПНП,area_managed,32.2,Шацький НПП
2004,"ДМГ ""Борове""",area_counted,25.1,Борове ЛМГ
2004,"ДМГ ""Звірівське"" ",area_counted,24.8,Звірівське ЛМГ
2004,"ДМГ ""Старовижівське""",area_counted,38.3,Старовижівське ЛГ
2004,В.-Волинське ДЛМГ,area_counted,55.8,Володимир-Волинське ЛМГ
2004,Горохівське ДЛМГ ,area_counted,45.0,Горохівське ЛМГ
2004,Любешівське ДЛМГ,area_counted,31.1,Любешівське ЛМГ
2004,Ратнівське ДЛМГ,area_counted,55.3,Ратнівське ЛМГ
2004,Городоцький ДЛГ,area_counted,21.7,Городоцьке ЛГ
2004,К.-Каширський ДЛГ,area_counted,43.7,Камінь-Каширське ЛГ
2004,Ківерцівський ДЛГ,area_counted,8.7,Ківерцівське ЛГ
2004,Ковельський ДЛГ,area_counted,8.6,Ковельське ЛГ
2004,Колківський ДЛГ,area_counted,47.2,Колківське ЛГ
2004,Любомльський ДЛГ,area_counted,7.8,Любомльське ЛГ
2004,Маневицький ДЛГ,area_counted,44.1,Маневицьке ЛГ
2004,Цуманський ДЛГ,area_counted,27.5,Цуманське ЛГ
2004,Шацький ДЛГ,area_counted,11.3,Шацьке ЛГ
2004,Черемський природний заповідник ,area_counted,3.0,Черемський ПЗ
2004,В.-Волинська р/р УТМР,area_counted,9.3,Володимир-Волинська р/о УТМР
2004,Іваничівська р/р УТМР,area_counted,10.6,Іваничівська р/о УТМР
2004,К.-Каширська р/р УТМР,area_counted,17.2,Камінь-Каширська р/о УТМР
2004,Ківерцівська р/р УТМР,area_counted,18.3,Ківерцівська р/о УТМР
2004,Ковельська р/р УТМР,area_counted,19.3,Ковельська м/о УТМР
2004,Локачинська р/р УТМР,area_counted,10.9,Локачинська р/о УТМР
2004,Луцька р/р УТМР,area_counted,19.1,Луцька р/о УТМР
2004,Любешівська р/р УТМР,area_counted,25.0,Любешівська р/о УТМР
2004,Любомльська р/р УТМР,area_counted,24.1,Любомльська р/о УТМР
2004,Маневицька р/р УТМР,area_counted,11.1,Маневицька р/о УТМР
2004,Ратнівська р/р УТМР,area_counted,13.9,Ратнівська р/о УТМР
2004,Рожищенська р/р УТМР,area_counted,20.5,Рожищенська р/о УТМР
2004,Старовижівська р/р УТМР,area_counted,13.1,Старовижівська р/о УТМР
2004,Шацька р/р УТМР,area_counted,6.6,Шацька р/о УТМР
2004,Облрада УТМР,area_counted,12.0,Облрада УТМР
2004,"Турійське РТМР ""Тур""",area_counted,30.1,Турійське РТМР Тур
2004,"Ковельське СЛГП ""Тур""",area_counted,29.0,"Ковельське СЛАП ""Тур"""
2004,К.-Каширське СЛГП,area_counted,21.0,Камінь-Каширськагроліс
2004,"ТзОВ""Феміда-Інтер"" ",area_counted,18.7,Феміда-Інтер
2004,"ТзОВ ""Вікінг""",area_counted,11.8,Вікінг
2004,Шацький ПНП,area_counted,32.2,Шацький НПП
2004,"ДМГ ""Борове""",staff_total,12.0,Борове ЛМГ
2004,"ДМГ ""Звірівське"" ",staff_total,17.0,Звірівське ЛМГ
2004,"ДМГ ""Старовижівське""",staff_total,16.0,Старовижівське ЛГ
2004,В.-Волинське ДЛМГ,staff_total,12.0,Володимир-Волинське ЛМГ
2004,Горохівське ДЛМГ ,staff_total,5.0,Горохівське ЛМГ
2004,Любешівське ДЛМГ,staff_total,8.0,Любешівське ЛМГ
2004,Ратнівське ДЛМГ,staff_total,7.0,Ратнівське ЛМГ
2004,Городоцький ДЛГ,staff_total,5.0,Городоцьке ЛГ
2004,К.-Каширський ДЛГ,staff_total,4.0,Камінь-Каширське ЛГ
2004,Ківерцівський ДЛГ,staff_total,,Ківерцівське ЛГ
2004,Ковельський ДЛГ,staff_total,1.0,Ковельське ЛГ
2004,Колківський ДЛГ,staff_total,5.0,Колківське ЛГ
2004,Любомльський ДЛГ,staff_total,3.0,Любомльське ЛГ
2004,Маневицький ДЛГ,staff_total,8.0,Маневицьке ЛГ
2004,Цуманський ДЛГ,staff_total,8.0,Цуманське ЛГ
2004,Шацький ДЛГ,staff_total,5.0,Шацьке ЛГ
2004,Черемський природний заповідник ,staff_total,2.0,Черемський ПЗ
2004,В.-Волинська р/р УТМР,staff_total,3.0,Володимир-Волинська р/о УТМР
2004,Іваничівська р/р УТМР,staff_total,4.0,Іваничівська р/о УТМР
2004,К.-Каширська р/р УТМР,staff_total,4.0,Камінь-Каширська р/о УТМР
2004,Ківерцівська р/р УТМР,staff_total,4.0,Ківерцівська р/о УТМР
2004,Ковельська р/р УТМР,staff_total,6.0,Ковельська м/о УТМР
2004,Локачинська р/р УТМР,staff_total,3.0,Локачинська р/о УТМР
2004,Луцька р/р УТМР,staff_total,4.0,Луцька р/о УТМР
2004,Любешівська р/р УТМР,staff_total,3.0,Любешівська р/о УТМР
2004,Любомльська р/р УТМР,staff_total,5.0,Любомльська р/о УТМР
2004,Маневицька р/р УТМР,staff_total,2.0,Маневицька р/о УТМР
2004,Ратнівська р/р УТМР,staff_total,2.0,Ратнівська р/о УТМР
2004,Рожищенська р/р УТМР,staff_total,3.0,Рожищенська р/о УТМР
2004,Старовижівська р/р УТМР,staff_total,4.0,Старовижівська р/о УТМР
2004,Шацька р/р УТМР,staff_total,3.0,Шацька р/о УТМР
2004,Облрада УТМР,staff_total,5.0,Облрада УТМР
2004,"Турійське РТМР ""Тур""",staff_total,9.0,Турійське РТМР Тур
2004,"Ковельське СЛГП ""Тур""",staff_total,4.0,"Ковельське СЛАП ""Тур"""
2004,К.-Каширське СЛГП,staff_total,6.0,Камінь-Каширськагроліс
2004,"ТзОВ""Феміда-Інтер"" ",staff_total,7.0,Феміда-Інтер
2004,"ТзОВ ""Вікінг""",staff_total,2.0,Вікінг
2004,Шацький ПНП,staff_total,5.0,Шацький НПП
2004,"ДМГ ""Борове""",staff_biologists,1.0,Борове ЛМГ
2004,"ДМГ ""Звірівське"" ",staff_biologists,1.0,Звірівське ЛМГ
2004,"ДМГ ""Старовижівське""",staff_biologists,1.0,Старовижівське ЛГ
2004,В.-Волинське ДЛМГ,staff_biologists,3.0,Володимир-Волинське ЛМГ
2004,Горохівське ДЛМГ ,staff_biologists,1.0,Горохівське ЛМГ
2004,Любешівське ДЛМГ,staff_biologists,1.0,Любешівське ЛМГ
2004,Ратнівське ДЛМГ,staff_biologists,1.0,Ратнівське ЛМГ
2004,Городоцький ДЛГ,staff_biologists,1.0,Городоцьке ЛГ
2004,К.-Каширський ДЛГ,staff_biologists,1.0,Камінь-Каширське ЛГ
2004,Ківерцівський ДЛГ,staff_biologists,,Ківерцівське ЛГ
2004,Ковельський ДЛГ,staff_biologists,,Ковельське ЛГ
2004,Колківський ДЛГ,staff_biologists,1.0,Колківське ЛГ
2004,Любомльський ДЛГ,staff_biologists,1.0,Любомльське ЛГ
